nameseq,k1,k2,k3,k4,k5,label
non-promoter-1295,1.984362685180295,3.918542397143181,5.445876475888277,6.08027401373405,6.240812514720878,promotor
non-promoter-1296,1.9577284738360052,3.8496702095890942,5.289363463526249,5.968031866270415,6.214838488746853,promotor
non-promoter-1297,1.851131344187968,3.6075885116918918,4.91949914771772,5.692265520061092,6.06536089128806,promotor
non-promoter-1298,1.977171096037747,3.910154466354967,5.325499577099328,6.0802740137340505,6.240812514720878,promotor
non-promoter-1299,1.9623230225905788,3.8374488842305006,5.3603715707976,6.08027401373405,6.214838488746853,promotor
non-promoter-1300,1.965895716766692,3.810589076663288,5.2686612860148605,5.977709911169947,6.240812514720878,promotor
non-promoter-1301,1.8668405195347284,3.6399112214500144,5.019908318237601,5.803227340984858,6.110942384850749,promotor
non-promoter-1302,1.9733286397427887,3.869911391004377,5.36322679217966,6.044954943193494,6.188864462772827,promotor
non-promoter-1303,1.9454355575162876,3.7611312479438,5.213414096437641,5.916749814988363,6.188864462772827,promotor
non-promoter-1304,1.7552805663468427,3.4168980485832168,4.7494264757787334,5.570345327697927,6.039386865314036,promotor
non-promoter-1305,1.9697149752083492,3.7798032801103423,5.20512267831038,5.84611167390725,6.110942384850748,promotor
non-promoter-1306,1.9832995220211744,3.786314345290081,5.1362006094742245,5.804507667524729,6.110942384850749,promotor
non-promoter-1307,1.9898881305881344,3.7998724284663075,5.341260494793461,5.974316802112378,6.127112677030444,promotor
non-promoter-1308,1.9629195335436873,3.7869258344809196,5.147020267351102,5.762903661142207,6.058994332902696,promotor
non-promoter-1309,1.9723922221490908,3.8802208323774012,5.40765432388,6.054632988093024,6.214838488746853,promotor
non-promoter-1310,1.9375773653708472,3.748944940962301,5.143670109041097,5.862074654648744,6.1369164108247745,promotor
non-promoter-1311,1.9375773653708472,3.7341063033661377,5.165601672722754,5.880150417907935,6.162890436798801,promotor
non-promoter-1312,1.9627107119145406,3.725408718345923,5.082217539771815,5.785151577725666,6.013412839340009,promotor
non-promoter-1313,1.9716703014874306,3.8996702095890936,5.297654881653509,5.916749814988365,6.136916410824775,promotor
non-promoter-1314,1.9970425090669612,3.935354621742511,5.289363463526248,5.9327127957298575,6.110942384850748,promotor
non-promoter-1315,1.97187720556432,3.8378644986252937,5.278543805649371,6.003350936810973,6.162890436798801,promotor
non-promoter-1316,1.9861183153039013,3.912414584697267,5.411004482190006,6.0289919624519985,6.214838488746853,promotor
non-promoter-1317,1.946017631858372,3.7279784909202243,5.132523469531778,5.8301486931657545,6.110942384850748,promotor
non-promoter-1318,1.9970425090669612,3.8383743082448376,5.214678216312449,5.968031866270415,6.188864462772827,promotor
non-promoter-1319,1.9754317060458033,3.8119258344809204,5.249550210010722,5.916749814988364,6.162890436798801,promotor
non-promoter-1320,1.9811492422780743,3.86192583448092,5.411004482190005,6.105915039375076,6.240812514720878,promotor
non-promoter-1321,1.9856263738161597,3.815905244530818,5.279807925524179,6.003350936810973,6.240812514720879,promotor
non-promoter-1322,1.9487187721288848,3.8403611353780405,5.440732527070977,6.086558949576013,6.214838488746853,promotor
non-promoter-1323,1.9870561722526991,3.9103546217425107,5.406390204005192,6.070595968834518,6.240812514720879,promotor
non-promoter-1324,1.9916275205800782,3.7968849780075438,5.224233754314517,5.855789718806779,6.110942384850748,promotor
non-promoter-1325,1.9610523736591818,3.860152402865298,5.257841628137982,5.968031866270415,6.214838488746853,promotor
non-promoter-1326,1.9719445869121701,3.787991055511012,5.192711918926251,5.907071770088831,6.1369164108247745,promotor
non-promoter-1327,1.9832995220211744,3.9435423971431804,5.490304007588618,6.08027401373405,6.240812514720878,promotor
non-promoter-1328,1.9755444649095137,3.887991055511012,5.445876475888277,6.0705959688345175,6.240812514720879,promotor
non-promoter-1329,1.9819309237264326,3.9218849780075447,5.409740362315197,6.0802740137340505,6.266786540694905,promotor
non-promoter-1330,1.9616951601365145,3.833904084488924,5.202594438560763,5.99367289191144,6.214838488746852,promotor
non-promoter-1331,1.949805352661452,3.824704509122328,5.238730552133843,5.9777099111699465,6.214838488746853,promotor
non-promoter-1332,1.9618873288630476,3.8641064729205006,5.3934497739885785,6.008355546113065,6.127112677030444,promotor
non-promoter-1333,1.9943652621262196,3.902287521826664,5.325499577099327,6.044954943193493,6.240812514720878,promotor
non-promoter-1334,1.9720196194442243,3.808092439910541,5.297654881653509,5.948675776471353,6.127112677030444,promotor
non-promoter-1335,1.9935553899333285,3.879749859046177,5.407654323879999,6.054632988093024,6.188864462772827,promotor
non-promoter-1336,1.9284720222852811,3.672661604208833,5.118353653344895,5.900786834246871,6.162890436798801,promotor
non-promoter-1337,1.9935553899333285,3.863662903073641,5.4520818555803405,5.8973937251893,6.162890436798801,promotor
non-promoter-1338,1.9891945446863777,3.877201145875074,5.420560020192074,6.019313917552467,6.162890436798801,promotor
non-promoter-1339,1.9821521196764442,3.770925254459973,5.1261154008396685,5.830148693165753,6.101138651056418,promotor
non-promoter-1340,1.9916275205800784,3.8002275588719083,5.213414096437639,5.81079260336669,6.084968358876722,promotor
non-promoter-1341,1.9892936331613535,3.8881741528572946,5.32297133734971,5.942390840629391,6.110942384850748,promotor
non-promoter-1342,1.9453952903447398,3.732569390160961,5.161517065170427,5.952068885528921,6.214838488746853,promotor
non-promoter-1343,1.9961046521181633,3.8493473152270576,5.300183121403126,6.003350936810972,6.188864462772827,promotor
non-promoter-1344,1.9681525122917434,3.875769730152419,5.290627583401056,6.008355546113065,6.136916410824775,promotor
non-promoter-1345,1.9529806705189043,3.791482434188424,5.197653178743507,5.907071770088831,6.101138651056417,promotor
non-promoter-1346,1.9853274375338967,3.8886972026068736,5.46163739358241,6.1315560650161025,6.240812514720879,promotor
non-promoter-1347,1.9652378436702642,3.874347315227058,5.395243564495871,6.044954943193492,6.214838488746853,promotor
non-promoter-1348,1.9943652621262196,3.7830924399105417,5.062779482135235,5.865467763706312,6.188864462772827,promotor
non-promoter-1349,1.9935553899333285,3.935388921275744,5.290627583401057,5.952068885528922,6.110942384850748,promotor
non-promoter-1350,1.9431049430363634,3.803432222759477,5.233789292316588,5.95206888552892,6.214838488746853,promotor
non-promoter-1351,1.8912433117770457,3.7212836095503428,5.096387355958697,5.810792603366692,6.084968358876723,promotor
non-promoter-1352,1.939416459970242,3.7438652915052164,5.15783992522798,5.897393725189301,6.1369164108247745,promotor
non-promoter-1353,1.9969531181806306,3.7656707896100405,5.2066790461130905,5.865467763706313,6.153086703004471,promotor
non-promoter-1354,1.9821521196764444,3.796562083645508,5.176456064304172,5.769188596984172,6.058994332902697,promotor
non-promoter-1355,1.9719091625232679,3.79128227880088,5.197653178743508,5.8877156802897685,6.1628904367988016,promotor
non-promoter-1356,1.9483503785959728,3.720313765269134,5.1098248125130485,5.801114558467159,6.065360891288061,promotor
non-promoter-1357,1.937950963075925,3.788427729309002,5.212149976562832,5.942390840629389,6.162890436798801,promotor
non-promoter-1358,1.9678190628140473,3.843830273128122,5.300183121403126,6.028991962451998,6.188864462772827,promotor
non-promoter-1359,1.836223852645941,3.5375759037964913,4.8920966535863215,5.759510552084639,6.110942384850748,promotor
non-promoter-1360,1.9509207357525793,3.859359879817846,5.289363463526249,5.968031866270416,6.162890436798801,promotor
non-promoter-1361,1.978583948806226,3.8720851333950885,5.409740362315196,5.98399484701191,6.214838488746853,promotor
non-promoter-1362,1.9719445869121706,3.860911971025325,5.268661286014859,5.862074654648743,6.075164625082391,promotor
non-promoter-1363,1.9885702856204883,3.9203137652691344,5.118353653344895,5.794829622625197,6.0330203069286705,promotor
non-promoter-1364,1.985128302899449,3.911637239652118,5.300183121403126,5.95206888552892,6.162890436798801,promotor
non-promoter-1365,1.901947850206147,3.6428705495805525,5.044287635691439,5.852396609749213,6.214838488746853,promotor
non-promoter-1366,1.9623230225905788,3.8234732487872165,5.298919001528317,5.84611167390725,6.084968358876723,promotor
non-promoter-1367,1.9495931346766868,3.8416222312041794,5.283158083834183,5.9777099111699465,6.214838488746853,promotor
non-promoter-1368,1.9924373927729695,3.882892284522997,5.287277425091051,5.916749814988364,6.1369164108247745,promotor
non-promoter-1369,1.9610523736591818,3.807299916863089,5.222439963807222,5.900786834246867,6.1369164108247745,promotor
non-promoter-1370,1.9773732457877882,3.8676169731288432,5.331704956791392,5.993672891911441,6.188864462772827,promotor
non-promoter-1371,1.9184424555223027,3.768340178265967,5.0796893000221965,5.762903661142207,6.110942384850748,promotor
non-promoter-1372,1.9683464016642533,3.848133296383917,5.1532256470431665,5.907071770088833,6.136916410824775,promotor
non-promoter-1373,1.998781899058905,3.922087196884757,5.3653128306148545,5.977709911169946,6.214838488746852,promotor
non-promoter-1374,1.935617380764456,3.752166846341841,5.158166906860422,5.916749814988362,6.214838488746853,promotor
non-promoter-1375,1.9642276915166346,3.8249067279995406,5.210063938127636,5.84611167390725,6.058994332902697,promotor
non-promoter-1376,1.9483503785959728,3.811691379560143,5.2337892923165885,5.968031866270415,6.1628904367988016,promotor
non-promoter-1377,1.974103277381131,3.8808323215682408,5.432970779576202,6.105915039375074,6.214838488746853,promotor
non-promoter-1378,1.9827407959193237,3.791673588778675,5.202594438560763,5.932712795729858,6.091334917262087,promotor
non-promoter-1379,1.9562734997705258,3.766718952598871,5.274866665706923,5.865467763706311,6.162890436798801,promotor
non-promoter-1380,1.9627107119145406,3.7998703649766377,5.23999467200865,5.881430744447806,6.1271126770304445,promotor
non-promoter-1381,1.9566355596866205,3.8207674971083874,5.302269159838322,6.003350936810974,6.240812514720878,promotor
non-promoter-1382,1.9719091625232679,3.883817708537334,5.273072875199629,5.942390840629386,6.110942384850748,promotor
non-promoter-1383,1.9869119473651298,3.868288101847611,5.319294197407264,6.054632988093024,6.188864462772827,promotor
non-promoter-1384,1.9658122013478674,3.8193019653032065,5.129173311221772,5.9007868342468655,6.188864462772827,promotor
non-promoter-1385,1.9739474887974746,3.8605890766632873,5.307210419655578,5.968031866270416,6.1369164108247745,promotor
non-promoter-1386,1.952011742998551,3.836200565854127,5.277721887088982,5.977709911169945,6.162890436798801,promotor
non-promoter-1387,1.995384170811603,3.9083830982290126,5.341260494793461,6.003350936810973,6.240812514720878,promotor
non-promoter-1388,1.9801009284083202,3.8302749722854275,5.309738659405195,6.003350936810973,6.214838488746853,promotor
non-promoter-1389,1.9248817999239942,3.7432538023143773,5.113412393527639,5.897393725189301,6.136916410824775,promotor
non-promoter-1390,1.9961046521181633,3.8534665222927096,5.254491469827976,5.90078683424687,6.084968358876723,promotor
non-promoter-1391,1.9589725077833622,3.834359879817846,5.28809934365144,5.9839948470119095,6.188864462772827,promotor
non-promoter-1392,1.9410898405548687,3.751964627464628,5.17727798286456,5.926427859887895,6.214838488746853,promotor
non-promoter-1393,1.9719445869121703,3.7317234460493447,5.067720741952489,5.794829622625198,6.058994332902696,promotor
non-promoter-1394,1.9898881305881346,3.8376490396180443,5.344610653103467,6.003350936810973,6.188864462772827,promotor
non-promoter-1395,1.9803494290107926,3.8224271492880555,5.1927119189262525,5.932712795729858,6.162890436798801,promotor
non-promoter-1396,1.9610523736591818,3.810931092556256,5.325499577099329,5.9839948470119095,6.214838488746853,promotor
non-promoter-1397,1.979411572061995,3.86201221043251,5.242080710443847,5.983994847011909,6.179060728978496,promotor
non-promoter-1398,1.985128302899449,3.863174152857294,5.219619476129704,5.968031866270415,6.162890436798801,promotor
non-promoter-1399,1.961794715622934,3.811454142305836,5.227910894256965,5.9230347508303245,6.1369164108247745,promotor
non-promoter-1400,1.9618873288630474,3.8523066433575965,5.249550210010721,6.044954943193493,6.214838488746853,promotor
